video_file,audio_file,confidence,status,method,source_in_ms,source_out_ms,anchors,needs_review,review_status,reviewed_at_ms,segment_count,segment_files,coarse_offset_ms,final_offset_ms,offset_mad_ms,alignment_coverage,switch_count,source_clamped_reason,marker
"C0449.mp4","ZOOM0036_LR.mp3",0.7850,"中置信度","subtitleOnly",54805,583914,91,1,"pending",,1,"ZOOM0036_LR.mp3",6678167,6678167,34.00,1.0000,0,"","中置信度 79% | ZOOM0036_LR.mp3 | 00:00:54 - 00:09:43 | anchors=91 | segments=1"
"C0450.mp4","ZOOM0026_LR.mp3",0.6800,"音频过短","subtitleOnly",154496,251765,22,1,"pending",,2,"ZOOM0026_LR.mp3 | ZOOM0027_LR.mp3",3086276,3086276,17.00,1.0000,1,"ZOOM0027_LR.mp3 起点不足 97269ms","音频过短 68% | ZOOM0026_LR.mp3 | 00:02:34 - 00:04:11 | anchors=22 | segments=2"
"C0451.mp4","ZOOM0027_LR.mp3",0.7795,"中置信度","subtitleOnly",56983,187692,46,1,"pending",,1,"ZOOM0027_LR.mp3",3240495,3240528,33.00,1.0000,0,"","中置信度 78% | ZOOM0027_LR.mp3 | 00:00:56 - 00:03:07 | anchors=46 | segments=1"
"C0452.mp4","ZOOM0029_LR.mp3",0.7663,"中置信度","subtitleOnly",187659,282611,67,1,"pending",,3,"ZOOM0027_LR.mp3 | ZOOM0028_LR.mp3 | ZOOM0029_LR.mp3",3371237,3371237,33.00,1.0000,2,"","中置信度 77% | ZOOM0029_LR.mp3 | 00:03:07 - 00:04:42 | anchors=67 | segments=3"
"C0453.mp4","ZOOM0029_LR.mp3",0.7893,"中置信度","subtitleOnly",116832,240750,41,1,"pending",,2,"ZOOM0029_LR.mp3 | ZOOM0030_LR.mp3",3586021,3586021,34.00,1.0000,1,"","中置信度 79% | ZOOM0029_LR.mp3 | 00:01:56 - 00:04:00 | anchors=41 | segments=2"
"C0454.mp4","ZOOM0030_LR.mp3",0.7641,"中置信度","subtitleOnly",22813,281650,92,1,"pending",,1,"ZOOM0030_LR.mp3",3732719,3732752,33.00,1.0000,0,"","中置信度 76% | ZOOM0030_LR.mp3 | 00:00:22 - 00:04:41 | anchors=92 | segments=1"
"C0455.mp4","ZOOM0030_LR.mp3",0.7677,"中置信度","subtitleOnly",281617,403401,92,1,"pending",,4,"ZOOM0030_LR.mp3 | ZOOM0031_LR.mp3 | ZOOM0032_LR.mp3 | ZOOM0033_LR.mp3",3991589,3991573,18.00,1.0000,3,"","中置信度 77% | ZOOM0030_LR.mp3 | 00:04:41 - 00:06:43 | anchors=92 | segments=4"
"C0456.mp4","ZOOM0033_LR.mp3",0.8889,"中置信度","subtitleOnly",17809,35900,5,1,"pending",,1,"ZOOM0033_LR.mp3",4270704,4270704,234.00,1.0000,0,"","中置信度 89% | ZOOM0033_LR.mp3 | 00:00:17 - 00:00:35 | anchors=5 | segments=1"
"C0457.mp4","ZOOM0034_LR.mp3",0.7571,"中置信度","subtitleOnly",35617,478428,176,1,"pending",,2,"ZOOM0033_LR.mp3 | ZOOM0034_LR.mp3",4288495,4288512,17.00,1.0000,1,"","中置信度 76% | ZOOM0034_LR.mp3 | 00:00:35 - 00:07:58 | anchors=176 | segments=2"
"C0458.mp4","ZOOM0025_LR.mp3",0.7818,"中置信度","subtitleOnly",681190,936529,6,1,"pending",,1,"ZOOM0025_LR.mp3",2410935,2410919,50.00,1.0000,0,"","中置信度 78% | ZOOM0025_LR.mp3 | 00:11:21 - 00:15:36 | anchors=6 | segments=1"
"C0459.mp4","ZOOM0025_LR.mp3",0.7866,"中置信度","subtitleOnly",544312,860195,22,1,"pending",,1,"ZOOM0025_LR.mp3",2274041,2274041,17.00,1.0000,0,"","中置信度 79% | ZOOM0025_LR.mp3 | 00:09:04 - 00:14:20 | anchors=22 | segments=1"
